productName,amount,unit,price,available,imageUrl
"Sunsilk",1,"sachet",1000,true,"https://s.blanja.com/picspace/234/110826/850.995_1ec09b8d031c401c81c1867fd44b284d.jpg?w=348"
"Pantene",1,"sachet",1200,true,"https://toptrayy.com/wp-content/uploads/2019/05/Pantene-Hair-Fall-Control-Shampoo-Sachet.jpg"
"Osnatch",1,"sachet",1500,true,"https://sc02.alicdn.com/kf/HTB1VtttaiYrK1Rjy0Fdq6ACvVXa8.jpg_350x350.jpg"
"Clinic Plus",1,"sachet",1300,true,"https://www.esanshar.com/image/cache/catalog/Seller_94/ClinicPlus/CPa6.5ml-550x550.jpg"
"ORS Olive Oil",1,"sachet",1100,true,"https://afrobeautyshop.nl/wp-content/uploads/2018/12/70F681E1-A031-49DE-A12C-FDBD2F008882.jpeg"
"Dove",1,"sachet",1000,true,"https://images-na.ssl-images-amazon.com/images/I/61-qWovInPL._SL1500_.jpg"
"Maria Nila Head & Hair",1,"sachet",2000,true,"https://www.amazonfreshhairsupplies.com/media/catalog/product/cache/4/image/500x/040ec09b1e35df139433887a97daa66f/h/e/head.jpg"
"Rejoice",1,"sachet",1200,true,"https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-3833717/rejoice_shampo-rejoice-12x5ml-sachet-rich_full02.jpg"
"Lifebuoy",1,"sachet",1000,true,"https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//90/MTA-3833712/lifebuoy_shampoo-lifebouy-9ml-sachet-anti---hair-fall-12s_full02.jpg"
"Head & Shoulders",1,"sachet",1000,true,"https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT0LD1eRVAYxWHwHhSssitQHHF1SfUNVBGgKNJtprDv2A&usqp=CAU&ec=45675148"